interval_start_ts,interval_end_ts,interval_start_epoch_ms,interval_end_epoch_ms,flow_type,event_id,traffic_profile,flow_proto,seed,port,duration_s,parallel,target_bitrate_mbps,rc,interval_index,interval_start_s,interval_end_s,interval_seconds,throughput_mbps,retransmits,jitter_ms,lost_percent,start_active_policy,start_policy_id,start_candidate_path_id,start_elephant_path_hint
2026-04-05T14:19:12.755+08:00,2026-04-05T14:19:13.756+08:00,1775369952755,1775369953756,elephant,elephant_9,medium,tcp,42,5201,18,3,300,0,0,0.0,1.001,1.001,901.656,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:13.756+08:00,2026-04-05T14:19:14.756+08:00,1775369953756,1775369954756,elephant,elephant_9,medium,tcp,42,5201,18,3,300,0,1,1.001,2.001,1.0,899.929,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:14.756+08:00,2026-04-05T14:19:15.757+08:00,1775369954756,1775369955757,elephant,elephant_9,medium,tcp,42,5201,18,3,300,0,2,2.001,3.002,1.001,899.212,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:15.757+08:00,2026-04-05T14:19:16.755+08:00,1775369955757,1775369956755,elephant,elephant_9,medium,tcp,42,5201,18,3,300,0,3,3.002,4.0,0.999,900.997,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:16.755+08:00,2026-04-05T14:19:17.755+08:00,1775369956755,1775369957755,elephant,elephant_9,medium,tcp,42,5201,18,3,300,0,4,4.0,5.0,1.0,899.713,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:17.755+08:00,2026-04-05T14:19:18.755+08:00,1775369957755,1775369958755,elephant,elephant_9,medium,tcp,42,5201,18,3,300,0,5,5.0,6.0,1.0,899.658,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:18.755+08:00,2026-04-05T14:19:19.757+08:00,1775369958755,1775369959757,elephant,elephant_9,medium,tcp,42,5201,18,3,300,0,6,6.0,7.002,1.002,900.414,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:19.757+08:00,2026-04-05T14:19:20.756+08:00,1775369959757,1775369960756,elephant,elephant_9,medium,tcp,42,5201,18,3,300,0,7,7.002,8.001,0.999,898.317,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:20.756+08:00,2026-04-05T14:19:21.756+08:00,1775369960756,1775369961756,elephant,elephant_9,medium,tcp,42,5201,18,3,300,0,8,8.001,9.001,1.0,899.408,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:21.756+08:00,2026-04-05T14:19:22.756+08:00,1775369961756,1775369962756,elephant,elephant_9,medium,tcp,42,5201,18,3,300,0,9,9.001,10.001,1.0,899.664,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:22.756+08:00,2026-04-05T14:19:23.756+08:00,1775369962756,1775369963756,elephant,elephant_9,medium,tcp,42,5201,18,3,300,0,10,10.001,11.001,1.0,899.525,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:23.756+08:00,2026-04-05T14:19:24.755+08:00,1775369963756,1775369964755,elephant,elephant_9,medium,tcp,42,5201,18,3,300,0,11,11.001,12.0,0.999,900.745,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:24.755+08:00,2026-04-05T14:19:25.755+08:00,1775369964755,1775369965755,elephant,elephant_9,medium,tcp,42,5201,18,3,300,0,12,12.0,13.0,1.0,899.642,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:25.755+08:00,2026-04-05T14:19:26.755+08:00,1775369965755,1775369966755,elephant,elephant_9,medium,tcp,42,5201,18,3,300,0,13,13.0,14.0,1.0,899.695,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:26.755+08:00,2026-04-05T14:19:27.756+08:00,1775369966755,1775369967756,elephant,elephant_9,medium,tcp,42,5201,18,3,300,0,14,14.0,15.001,1.001,898.771,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:27.756+08:00,2026-04-05T14:19:28.755+08:00,1775369967756,1775369968755,elephant,elephant_9,medium,tcp,42,5201,18,3,300,0,15,15.001,16.0,0.999,900.583,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:28.755+08:00,2026-04-05T14:19:29.755+08:00,1775369968755,1775369969755,elephant,elephant_9,medium,tcp,42,5201,18,3,300,0,16,16.0,17.0,1.0,899.643,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:29.755+08:00,2026-04-05T14:19:30.756+08:00,1775369969755,1775369970756,elephant,elephant_9,medium,tcp,42,5201,18,3,300,0,17,17.0,18.001,1.001,901.8,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:27.865+08:00,2026-04-05T14:19:28.866+08:00,1775369967865,1775369968866,mice,mice_147,medium,tcp,42,5202,3,1,20,0,0,0.0,1.001,1.001,20.949,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:28.866+08:00,2026-04-05T14:19:29.866+08:00,1775369968866,1775369969866,mice,mice_147,medium,tcp,42,5202,3,1,20,0,1,1.001,2.001,1.0,19.916,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:29.866+08:00,2026-04-05T14:19:30.866+08:00,1775369969866,1775369970866,mice,mice_147,medium,tcp,42,5202,3,1,20,0,2,2.001,3.001,1.0,19.927,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:29.882+08:00,2026-04-05T14:19:30.882+08:00,1775369969882,1775369970882,mice,mice_149,medium,tcp,42,5204,2,1,20,0,0,0.0,1.0,1.0,20.968,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:30.882+08:00,2026-04-05T14:19:31.884+08:00,1775369970882,1775369971884,mice,mice_149,medium,tcp,42,5204,2,1,20,0,1,1.0,2.002,1.001,19.895,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:31.896+08:00,2026-04-05T14:19:32.897+08:00,1775369971896,1775369972897,mice,mice_150,medium,tcp,42,5202,1,1,20,0,0,0.0,1.001,1.001,20.946,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:32.903+08:00,2026-04-05T14:19:33.904+08:00,1775369972903,1775369973904,mice,mice_151,medium,tcp,42,5203,1,1,20,0,0,0.0,1.001,1.001,20.948,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:35.924+08:00,2026-04-05T14:19:36.925+08:00,1775369975924,1775369976925,mice,mice_152,medium,tcp,42,5202,3,1,20,0,0,0.0,1.001,1.001,20.949,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:36.925+08:00,2026-04-05T14:19:37.924+08:00,1775369976925,1775369977924,mice,mice_152,medium,tcp,42,5202,3,1,20,0,1,1.001,2.0,0.999,19.943,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:37.924+08:00,2026-04-05T14:19:38.924+08:00,1775369977924,1775369978924,mice,mice_152,medium,tcp,42,5202,3,1,20,0,2,2.0,3.0,1.0,19.919,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:36.932+08:00,2026-04-05T14:19:37.933+08:00,1775369976932,1775369977933,mice,mice_153,medium,tcp,42,5203,3,1,20,0,0,0.0,1.001,1.001,20.949,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:37.933+08:00,2026-04-05T14:19:38.933+08:00,1775369977933,1775369978933,mice,mice_153,medium,tcp,42,5203,3,1,20,0,1,1.001,2.001,1.0,19.922,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:38.933+08:00,2026-04-05T14:19:39.933+08:00,1775369978933,1775369979933,mice,mice_153,medium,tcp,42,5203,3,1,20,0,2,2.001,3.001,1.0,19.932,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:38.948+08:00,2026-04-05T14:19:39.949+08:00,1775369978948,1775369979949,mice,mice_154,medium,tcp,42,5204,2,1,20,0,0,0.0,1.001,1.001,20.949,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:39.949+08:00,2026-04-05T14:19:40.949+08:00,1775369979949,1775369980949,mice,mice_154,medium,tcp,42,5204,2,1,20,0,1,1.001,2.001,1.0,19.919,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:40.965+08:00,2026-04-05T14:19:41.966+08:00,1775369980965,1775369981966,mice,mice_155,medium,tcp,42,5202,1,1,20,0,0,0.0,1.001,1.001,20.945,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:42.985+08:00,2026-04-05T14:19:43.986+08:00,1775369982985,1775369983986,mice,mice_157,medium,tcp,42,5202,1,1,20,0,0,0.0,1.001,1.001,20.947,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:41.978+08:00,2026-04-05T14:19:42.979+08:00,1775369981978,1775369982979,mice,mice_156,medium,tcp,42,5203,3,1,20,0,0,0.0,1.001,1.001,20.946,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:42.979+08:00,2026-04-05T14:19:43.979+08:00,1775369982979,1775369983979,mice,mice_156,medium,tcp,42,5203,3,1,20,0,1,1.001,2.001,1.0,19.923,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:43.979+08:00,2026-04-05T14:19:44.979+08:00,1775369983979,1775369984979,mice,mice_156,medium,tcp,42,5203,3,1,20,0,2,2.001,3.001,1.0,19.922,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:43.993+08:00,2026-04-05T14:19:44.994+08:00,1775369983993,1775369984994,mice,mice_158,medium,tcp,42,5204,1,1,20,0,0,0.0,1.001,1.001,20.943,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:46.008+08:00,2026-04-05T14:19:47.009+08:00,1775369986008,1775369987009,mice,mice_159,medium,tcp,42,5202,1,1,20,0,0,0.0,1.001,1.001,20.954,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:47.016+08:00,2026-04-05T14:19:48.017+08:00,1775369987016,1775369988017,mice,mice_160,medium,tcp,42,5203,3,1,20,0,0,0.0,1.001,1.001,20.942,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:48.017+08:00,2026-04-05T14:19:49.017+08:00,1775369988017,1775369989017,mice,mice_160,medium,tcp,42,5203,3,1,20,0,1,1.001,2.001,1.0,19.924,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:49.017+08:00,2026-04-05T14:19:50.017+08:00,1775369989017,1775369990017,mice,mice_160,medium,tcp,42,5203,3,1,20,0,2,2.001,3.001,1.0,19.926,1,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:50.038+08:00,2026-04-05T14:19:51.038+08:00,1775369990038,1775369991038,mice,mice_161,medium,tcp,42,5202,3,1,20,0,0,0.0,1.0,1.0,20.966,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:51.038+08:00,2026-04-05T14:19:52.039+08:00,1775369991038,1775369992039,mice,mice_161,medium,tcp,42,5202,3,1,20,0,1,1.0,2.001,1.001,19.906,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:52.039+08:00,2026-04-05T14:19:53.040+08:00,1775369992039,1775369993040,mice,mice_161,medium,tcp,42,5202,3,1,20,0,2,2.001,3.002,1.001,19.912,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:51.046+08:00,2026-04-05T14:19:52.047+08:00,1775369991046,1775369992047,mice,mice_162,medium,tcp,42,5203,2,1,20,0,0,0.0,1.001,1.001,20.942,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:52.047+08:00,2026-04-05T14:19:53.047+08:00,1775369992047,1775369993047,mice,mice_162,medium,tcp,42,5203,2,1,20,0,1,1.001,2.001,1.0,19.926,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:54.068+08:00,2026-04-05T14:19:55.069+08:00,1775369994068,1775369995069,mice,mice_163,medium,tcp,42,5202,2,1,20,0,0,0.0,1.001,1.001,20.951,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:55.069+08:00,2026-04-05T14:19:56.069+08:00,1775369995069,1775369996069,mice,mice_163,medium,tcp,42,5202,2,1,20,0,1,1.001,2.001,1.0,19.92,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:55.076+08:00,2026-04-05T14:19:56.077+08:00,1775369995076,1775369996077,mice,mice_164,medium,tcp,42,5203,3,1,20,0,0,0.0,1.001,1.001,20.949,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:56.077+08:00,2026-04-05T14:19:57.077+08:00,1775369996077,1775369997077,mice,mice_164,medium,tcp,42,5203,3,1,20,0,1,1.001,2.001,1.0,19.921,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:57.077+08:00,2026-04-05T14:19:58.077+08:00,1775369997077,1775369998077,mice,mice_164,medium,tcp,42,5203,3,1,20,0,2,2.001,3.001,1.0,19.922,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:57.090+08:00,2026-04-05T14:19:58.090+08:00,1775369997090,1775369998090,mice,mice_165,medium,tcp,42,5202,2,1,20,0,0,0.0,1.0,1.0,20.969,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:58.090+08:00,2026-04-05T14:19:59.091+08:00,1775369998090,1775369999091,mice,mice_165,medium,tcp,42,5202,2,1,20,0,1,1.0,2.001,1.001,19.9,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:42.984+08:00,2026-04-05T14:19:43.985+08:00,1775369982984,1775369983985,elephant,elephant_10,medium,tcp,42,5201,18,3,300,0,0,0.0,1.001,1.001,901.887,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:43.985+08:00,2026-04-05T14:19:44.985+08:00,1775369983985,1775369984985,elephant,elephant_10,medium,tcp,42,5201,18,3,300,0,1,1.001,2.001,1.0,899.639,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:44.985+08:00,2026-04-05T14:19:45.985+08:00,1775369984985,1775369985985,elephant,elephant_10,medium,tcp,42,5201,18,3,300,0,2,2.001,3.001,1.0,899.696,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:45.985+08:00,2026-04-05T14:19:46.985+08:00,1775369985985,1775369986985,elephant,elephant_10,medium,tcp,42,5201,18,3,300,0,3,3.001,4.001,1.0,899.639,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:46.985+08:00,2026-04-05T14:19:47.985+08:00,1775369986985,1775369987985,elephant,elephant_10,medium,tcp,42,5201,18,3,300,0,4,4.001,5.001,1.0,899.721,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:47.985+08:00,2026-04-05T14:19:48.986+08:00,1775369987985,1775369988986,elephant,elephant_10,medium,tcp,42,5201,18,3,300,0,5,5.001,6.002,1.0,899.271,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:48.986+08:00,2026-04-05T14:19:49.985+08:00,1775369988986,1775369989985,elephant,elephant_10,medium,tcp,42,5201,18,3,300,0,6,6.002,7.001,1.0,900.1,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:49.985+08:00,2026-04-05T14:19:50.984+08:00,1775369989985,1775369990984,elephant,elephant_10,medium,tcp,42,5201,18,3,300,0,7,7.001,8.0,0.999,900.275,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:50.984+08:00,2026-04-05T14:19:51.985+08:00,1775369990984,1775369991985,elephant,elephant_10,medium,tcp,42,5201,18,3,300,0,8,8.0,9.001,1.001,902.2,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:51.985+08:00,2026-04-05T14:19:52.985+08:00,1775369991985,1775369992985,elephant,elephant_10,medium,tcp,42,5201,18,3,300,0,9,9.001,10.001,0.999,899.115,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:52.985+08:00,2026-04-05T14:19:53.985+08:00,1775369992985,1775369993985,elephant,elephant_10,medium,tcp,42,5201,18,3,300,0,10,10.001,11.001,1.001,899.191,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:53.985+08:00,2026-04-05T14:19:54.985+08:00,1775369993985,1775369994985,elephant,elephant_10,medium,tcp,42,5201,18,3,300,0,11,11.001,12.001,1.0,899.64,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:54.985+08:00,2026-04-05T14:19:55.985+08:00,1775369994985,1775369995985,elephant,elephant_10,medium,tcp,42,5201,18,3,300,0,12,12.001,13.001,1.0,899.856,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:55.985+08:00,2026-04-05T14:19:56.985+08:00,1775369995985,1775369996985,elephant,elephant_10,medium,tcp,42,5201,18,3,300,0,13,13.001,14.001,1.0,899.529,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:56.985+08:00,2026-04-05T14:19:57.985+08:00,1775369996985,1775369997985,elephant,elephant_10,medium,tcp,42,5201,18,3,300,0,14,14.001,15.001,1.0,899.693,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:57.985+08:00,2026-04-05T14:19:58.985+08:00,1775369997985,1775369998985,elephant,elephant_10,medium,tcp,42,5201,18,3,300,0,15,15.001,16.001,1.0,899.679,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:58.985+08:00,2026-04-05T14:19:59.985+08:00,1775369998985,1775369999985,elephant,elephant_10,medium,tcp,42,5201,18,3,300,0,16,16.001,17.001,1.0,900.726,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:59.985+08:00,2026-04-05T14:20:00.986+08:00,1775369999985,1775370000986,elephant,elephant_10,medium,tcp,42,5201,18,3,300,0,17,17.001,18.002,1.001,900.212,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:58.099+08:00,2026-04-05T14:19:59.099+08:00,1775369998099,1775369999099,mice,mice_166,medium,tcp,42,5204,3,1,20,0,0,0.0,1.0,1.0,20.968,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:59.099+08:00,2026-04-05T14:20:00.100+08:00,1775369999099,1775370000100,mice,mice_166,medium,tcp,42,5204,3,1,20,0,1,1.0,2.001,1.001,19.908,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:20:00.100+08:00,2026-04-05T14:20:01.100+08:00,1775370000100,1775370001100,mice,mice_166,medium,tcp,42,5204,3,1,20,0,2,2.001,3.001,1.0,19.915,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:19:59.106+08:00,2026-04-05T14:20:00.107+08:00,1775369999106,1775370000107,mice,mice_167,medium,tcp,42,5203,3,1,20,0,0,0.0,1.001,1.001,20.948,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:20:00.107+08:00,2026-04-05T14:20:01.107+08:00,1775370000107,1775370001107,mice,mice_167,medium,tcp,42,5203,3,1,20,0,1,1.001,2.001,1.0,19.924,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:20:01.107+08:00,2026-04-05T14:20:02.107+08:00,1775370001107,1775370002107,mice,mice_167,medium,tcp,42,5203,3,1,20,0,2,2.001,3.001,1.0,19.919,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:20:02.128+08:00,2026-04-05T14:20:03.129+08:00,1775370002128,1775370003129,mice,mice_169,medium,tcp,42,5204,1,1,20,0,0,0.0,1.001,1.001,20.943,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:20:01.121+08:00,2026-04-05T14:20:02.122+08:00,1775370001121,1775370002122,mice,mice_168,medium,tcp,42,5202,3,1,20,0,0,0.0,1.001,1.001,20.949,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:20:02.122+08:00,2026-04-05T14:20:03.122+08:00,1775370002122,1775370003122,mice,mice_168,medium,tcp,42,5202,3,1,20,0,1,1.001,2.001,1.0,19.924,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:20:03.122+08:00,2026-04-05T14:20:04.121+08:00,1775370003122,1775370004121,mice,mice_168,medium,tcp,42,5202,3,1,20,0,2,2.001,3.0,0.999,19.937,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:20:04.142+08:00,2026-04-05T14:20:05.143+08:00,1775370004142,1775370005143,mice,mice_170,medium,tcp,42,5203,3,1,20,0,0,0.0,1.001,1.001,20.942,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:20:05.143+08:00,2026-04-05T14:20:06.143+08:00,1775370005143,1775370006143,mice,mice_170,medium,tcp,42,5203,3,1,20,0,1,1.001,2.001,1.0,19.924,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:20:06.143+08:00,2026-04-05T14:20:07.144+08:00,1775370006143,1775370007144,mice,mice_170,medium,tcp,42,5203,3,1,20,0,2,2.001,3.002,1.0,19.918,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:20:06.156+08:00,2026-04-05T14:20:07.157+08:00,1775370006156,1775370007157,mice,mice_171,medium,tcp,42,5202,2,1,20,0,0,0.0,1.001,1.001,20.949,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:20:07.157+08:00,2026-04-05T14:20:08.157+08:00,1775370007157,1775370008157,mice,mice_171,medium,tcp,42,5202,2,1,20,0,1,1.001,2.001,1.0,19.916,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:20:07.164+08:00,2026-04-05T14:20:08.165+08:00,1775370007164,1775370008165,mice,mice_172,medium,tcp,42,5204,3,1,20,0,0,0.0,1.001,1.001,20.961,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:20:08.165+08:00,2026-04-05T14:20:09.166+08:00,1775370008165,1775370009166,mice,mice_172,medium,tcp,42,5204,3,1,20,0,1,1.001,2.002,1.001,19.903,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:20:09.166+08:00,2026-04-05T14:20:10.166+08:00,1775370009166,1775370010166,mice,mice_172,medium,tcp,42,5204,3,1,20,0,2,2.002,3.002,1.0,19.92,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:20:09.179+08:00,2026-04-05T14:20:10.179+08:00,1775370009179,1775370010179,mice,mice_173,medium,tcp,42,5202,1,1,20,0,0,0.0,1.0,1.0,20.966,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:20:11.193+08:00,2026-04-05T14:20:12.194+08:00,1775370011193,1775370012194,mice,mice_174,medium,tcp,42,5202,1,1,20,0,0,0.0,1.001,1.001,20.941,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:20:13.209+08:00,2026-04-05T14:20:14.210+08:00,1775370013209,1775370014210,mice,mice_175,medium,tcp,42,5202,1,1,20,0,0,0.0,1.001,1.001,20.945,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:20:14.217+08:00,2026-04-05T14:20:15.218+08:00,1775370014217,1775370015218,mice,mice_176,medium,tcp,42,5203,1,1,20,0,0,0.0,1.001,1.001,20.946,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:20:15.226+08:00,2026-04-05T14:20:16.226+08:00,1775370015226,1775370016226,mice,mice_177,medium,tcp,42,5202,1,1,20,0,0,0.0,1.0,1.0,20.965,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:20:17.241+08:00,2026-04-05T14:20:18.242+08:00,1775370017241,1775370018242,mice,mice_178,medium,tcp,42,5202,1,1,20,0,0,0.0,1.001,1.001,20.957,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:20:20.264+08:00,2026-04-05T14:20:21.265+08:00,1775370020264,1775370021265,mice,mice_179,medium,tcp,42,5202,2,1,20,0,0,0.0,1.001,1.001,20.949,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:20:21.265+08:00,2026-04-05T14:20:22.264+08:00,1775370021265,1775370022264,mice,mice_179,medium,tcp,42,5202,2,1,20,0,1,1.001,2.0,0.999,19.94,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:20:22.281+08:00,2026-04-05T14:20:23.283+08:00,1775370022281,1775370023283,mice,mice_180,medium,tcp,42,5203,1,1,20,0,0,0.0,1.002,1.002,20.935,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:20:24.298+08:00,2026-04-05T14:20:25.299+08:00,1775370024298,1775370025299,mice,mice_181,medium,tcp,42,5202,1,1,20,0,0,0.0,1.001,1.001,20.946,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:20:26.313+08:00,2026-04-05T14:20:27.314+08:00,1775370026313,1775370027314,mice,mice_182,medium,tcp,42,5202,3,1,20,0,0,0.0,1.001,1.001,20.946,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
2026-04-05T14:20:27.314+08:00,2026-04-05T14:20:28.314+08:00,1775370027314,1775370028314,mice,mice_182,medium,tcp,42,5202,3,1,20,0,1,1.001,2.001,1.0,19.926,0,,,srte_dynamic,policy_r1_h2_v3,path_b,r1-r3-r4
