interval_start_ts,interval_end_ts,interval_start_epoch_ms,interval_end_epoch_ms,flow_type,event_id,traffic_profile,flow_proto,seed,port,duration_s,parallel,target_bitrate_mbps,rc,interval_index,interval_start_s,interval_end_s,interval_seconds,throughput_mbps,retransmits,jitter_ms,lost_percent,start_active_policy,start_policy_id,start_candidate_path_id,start_elephant_path_hint
2026-04-05T15:33:12.558+08:00,2026-04-05T15:33:13.560+08:00,1775374392558,1775374393560,mice,mice_193,medium,tcp,42,5202,1,1,20,0,0,0.0,1.002,1.002,20.938,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:13.566+08:00,2026-04-05T15:33:14.567+08:00,1775374393566,1775374394567,mice,mice_194,medium,tcp,42,5203,1,1,20,0,0,0.0,1.001,1.001,20.946,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:14.573+08:00,2026-04-05T15:33:15.574+08:00,1775374394573,1775374395574,mice,mice_195,medium,tcp,42,5202,3,1,20,0,0,0.0,1.001,1.001,20.944,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:15.574+08:00,2026-04-05T15:33:16.574+08:00,1775374395574,1775374396574,mice,mice_195,medium,tcp,42,5202,3,1,20,0,1,1.001,2.001,1.0,19.928,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:16.574+08:00,2026-04-05T15:33:17.574+08:00,1775374396574,1775374397574,mice,mice_195,medium,tcp,42,5202,3,1,20,0,2,2.001,3.001,1.0,19.917,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:19.611+08:00,2026-04-05T15:33:20.612+08:00,1775374399611,1775374400612,mice,mice_196,medium,tcp,42,5202,3,1,20,0,0,0.0,1.001,1.001,20.95,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:20.612+08:00,2026-04-05T15:33:21.612+08:00,1775374400612,1775374401612,mice,mice_196,medium,tcp,42,5202,3,1,20,0,1,1.001,2.001,1.0,19.923,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:21.612+08:00,2026-04-05T15:33:22.612+08:00,1775374401612,1775374402612,mice,mice_196,medium,tcp,42,5202,3,1,20,0,2,2.001,3.001,1.0,19.919,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:05.501+08:00,2026-04-05T15:33:06.502+08:00,1775374385501,1775374386502,elephant,elephant_12,medium,tcp,42,5201,18,3,300,0,0,0.0,1.001,1.001,901.879,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:06.502+08:00,2026-04-05T15:33:07.502+08:00,1775374386502,1775374387502,elephant,elephant_12,medium,tcp,42,5201,18,3,300,0,1,1.001,2.001,1.0,899.661,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:07.502+08:00,2026-04-05T15:33:08.502+08:00,1775374387502,1775374388502,elephant,elephant_12,medium,tcp,42,5201,18,3,300,0,2,2.001,3.001,1.0,899.981,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:08.502+08:00,2026-04-05T15:33:09.502+08:00,1775374388502,1775374389502,elephant,elephant_12,medium,tcp,42,5201,18,3,300,0,3,3.001,4.001,1.0,899.345,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:09.502+08:00,2026-04-05T15:33:10.502+08:00,1775374389502,1775374390502,elephant,elephant_12,medium,tcp,42,5201,18,3,300,0,4,4.001,5.001,1.0,899.725,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:10.502+08:00,2026-04-05T15:33:11.502+08:00,1775374390502,1775374391502,elephant,elephant_12,medium,tcp,42,5201,18,3,300,0,5,5.001,6.001,1.0,899.669,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:11.502+08:00,2026-04-05T15:33:12.502+08:00,1775374391502,1775374392502,elephant,elephant_12,medium,tcp,42,5201,18,3,300,0,6,6.001,7.001,1.0,899.695,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:12.502+08:00,2026-04-05T15:33:13.502+08:00,1775374392502,1775374393502,elephant,elephant_12,medium,tcp,42,5201,18,3,300,0,7,7.001,8.001,1.0,901.723,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:13.502+08:00,2026-04-05T15:33:14.502+08:00,1775374393502,1775374394502,elephant,elephant_12,medium,tcp,42,5201,18,3,300,0,8,8.001,9.001,1.0,899.718,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:14.502+08:00,2026-04-05T15:33:15.501+08:00,1775374394502,1775374395501,elephant,elephant_12,medium,tcp,42,5201,18,3,300,0,9,9.001,10.0,0.999,898.284,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:15.501+08:00,2026-04-05T15:33:16.502+08:00,1775374395501,1775374396502,elephant,elephant_12,medium,tcp,42,5201,18,3,300,0,10,10.0,11.001,1.001,898.982,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:16.502+08:00,2026-04-05T15:33:17.502+08:00,1775374396502,1775374397502,elephant,elephant_12,medium,tcp,42,5201,18,3,300,0,11,11.001,12.001,1.0,899.337,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:17.502+08:00,2026-04-05T15:33:18.502+08:00,1775374397502,1775374398502,elephant,elephant_12,medium,tcp,42,5201,18,3,300,0,12,12.001,13.001,1.0,899.991,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:18.502+08:00,2026-04-05T15:33:19.502+08:00,1775374398502,1775374399502,elephant,elephant_12,medium,tcp,42,5201,18,3,300,0,13,13.001,14.001,1.0,899.715,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:19.502+08:00,2026-04-05T15:33:20.502+08:00,1775374399502,1775374400502,elephant,elephant_12,medium,tcp,42,5201,18,3,300,0,14,14.001,15.001,1.0,899.829,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:20.502+08:00,2026-04-05T15:33:21.501+08:00,1775374400502,1775374401501,elephant,elephant_12,medium,tcp,42,5201,18,3,300,0,15,15.001,16.0,0.999,900.22,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:21.501+08:00,2026-04-05T15:33:22.502+08:00,1775374401501,1775374402502,elephant,elephant_12,medium,tcp,42,5201,18,3,300,0,16,16.0,17.001,1.001,899.991,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:22.502+08:00,2026-04-05T15:33:23.502+08:00,1775374402502,1775374403502,elephant,elephant_12,medium,tcp,42,5201,18,3,300,0,17,17.001,18.001,1.0,898.493,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:20.620+08:00,2026-04-05T15:33:21.621+08:00,1775374400620,1775374401621,mice,mice_197,medium,tcp,42,5203,3,1,20,0,0,0.0,1.001,1.001,20.949,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:21.621+08:00,2026-04-05T15:33:22.620+08:00,1775374401621,1775374402620,mice,mice_197,medium,tcp,42,5203,3,1,20,0,1,1.001,2.0,0.999,19.94,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:22.620+08:00,2026-04-05T15:33:23.621+08:00,1775374402620,1775374403621,mice,mice_197,medium,tcp,42,5203,3,1,20,0,2,2.0,3.001,1.001,19.9,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:23.645+08:00,2026-04-05T15:33:24.646+08:00,1775374403645,1775374404646,mice,mice_198,medium,tcp,42,5202,3,1,20,0,0,0.0,1.001,1.001,20.948,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:24.646+08:00,2026-04-05T15:33:25.646+08:00,1775374404646,1775374405646,mice,mice_198,medium,tcp,42,5202,3,1,20,0,1,1.001,2.001,1.0,19.923,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:25.646+08:00,2026-04-05T15:33:26.647+08:00,1775374405646,1775374406647,mice,mice_198,medium,tcp,42,5202,3,1,20,0,2,2.001,3.002,1.0,19.914,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:25.659+08:00,2026-04-05T15:33:26.660+08:00,1775374405659,1775374406660,mice,mice_199,medium,tcp,42,5203,1,1,20,0,0,0.0,1.001,1.001,20.96,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:31.709+08:00,2026-04-05T15:33:32.710+08:00,1775374411709,1775374412710,mice,mice_200,medium,tcp,42,5202,3,1,20,0,0,0.0,1.001,1.001,20.947,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:32.710+08:00,2026-04-05T15:33:33.710+08:00,1775374412710,1775374413710,mice,mice_200,medium,tcp,42,5202,3,1,20,0,1,1.001,2.001,1.0,19.925,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:33.710+08:00,2026-04-05T15:33:34.710+08:00,1775374413710,1775374414710,mice,mice_200,medium,tcp,42,5202,3,1,20,0,2,2.001,3.001,0.999,19.934,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:33.732+08:00,2026-04-05T15:33:34.733+08:00,1775374413732,1775374414733,mice,mice_201,medium,tcp,42,5203,3,1,20,0,0,0.0,1.001,1.001,20.956,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:34.733+08:00,2026-04-05T15:33:35.733+08:00,1775374414733,1775374415733,mice,mice_201,medium,tcp,42,5203,3,1,20,0,1,1.001,2.001,1.0,19.923,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:35.733+08:00,2026-04-05T15:33:36.733+08:00,1775374415733,1775374416733,mice,mice_201,medium,tcp,42,5203,3,1,20,0,2,2.001,3.001,1.0,19.915,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:35.748+08:00,2026-04-05T15:33:36.749+08:00,1775374415748,1775374416749,mice,mice_202,medium,tcp,42,5202,2,1,20,0,0,0.0,1.001,1.001,20.955,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:36.749+08:00,2026-04-05T15:33:37.749+08:00,1775374416749,1775374417749,mice,mice_202,medium,tcp,42,5202,2,1,20,0,1,1.001,2.001,1.0,19.918,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:36.756+08:00,2026-04-05T15:33:37.757+08:00,1775374416756,1775374417757,mice,mice_203,medium,tcp,42,5204,3,1,20,0,0,0.0,1.001,1.001,20.95,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:37.757+08:00,2026-04-05T15:33:38.757+08:00,1775374417757,1775374418757,mice,mice_203,medium,tcp,42,5204,3,1,20,0,1,1.001,2.001,1.0,19.921,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:38.757+08:00,2026-04-05T15:33:39.757+08:00,1775374418757,1775374419757,mice,mice_203,medium,tcp,42,5204,3,1,20,0,2,2.001,3.001,1.0,19.922,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:37.768+08:00,2026-04-05T15:33:38.769+08:00,1775374417768,1775374418769,mice,mice_204,medium,tcp,42,5203,3,1,20,0,0,0.0,1.001,1.001,20.953,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:38.769+08:00,2026-04-05T15:33:39.768+08:00,1775374418769,1775374419768,mice,mice_204,medium,tcp,42,5203,3,1,20,0,1,1.001,2.0,0.999,19.934,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:39.768+08:00,2026-04-05T15:33:40.769+08:00,1775374419768,1775374420769,mice,mice_204,medium,tcp,42,5203,3,1,20,0,2,2.0,3.001,1.0,19.917,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:38.779+08:00,2026-04-05T15:33:39.780+08:00,1775374418779,1775374419780,mice,mice_205,medium,tcp,42,5202,3,1,20,0,0,0.0,1.001,1.001,20.943,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:39.780+08:00,2026-04-05T15:33:40.780+08:00,1775374419780,1775374420780,mice,mice_205,medium,tcp,42,5202,3,1,20,0,1,1.001,2.001,1.0,19.93,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:40.780+08:00,2026-04-05T15:33:41.780+08:00,1775374420780,1775374421780,mice,mice_205,medium,tcp,42,5202,3,1,20,0,2,2.001,3.001,1.0,19.925,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:39.791+08:00,2026-04-05T15:33:40.792+08:00,1775374419791,1775374420792,mice,mice_206,medium,tcp,42,5205,2,1,20,0,0,0.0,1.001,1.001,20.949,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:40.792+08:00,2026-04-05T15:33:41.792+08:00,1775374420792,1775374421792,mice,mice_206,medium,tcp,42,5205,2,1,20,0,1,1.001,2.001,1.0,19.919,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:40.799+08:00,2026-04-05T15:33:41.799+08:00,1775374420799,1775374421799,mice,mice_207,medium,tcp,42,5204,1,1,20,0,0,0.0,1.0,1.0,20.965,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:44.831+08:00,2026-04-05T15:33:45.832+08:00,1775374424831,1775374425832,mice,mice_208,medium,tcp,42,5202,1,1,20,0,0,0.0,1.001,1.001,20.945,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:45.840+08:00,2026-04-05T15:33:46.841+08:00,1775374425840,1775374426841,mice,mice_209,medium,tcp,42,5203,2,1,20,0,0,0.0,1.001,1.001,20.959,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:46.841+08:00,2026-04-05T15:33:47.841+08:00,1775374426841,1775374427841,mice,mice_209,medium,tcp,42,5203,2,1,20,0,1,1.001,2.001,1.001,19.907,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:46.848+08:00,2026-04-05T15:33:47.849+08:00,1775374426848,1775374427849,mice,mice_210,medium,tcp,42,5202,2,1,20,0,0,0.0,1.001,1.001,20.949,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:47.849+08:00,2026-04-05T15:33:48.849+08:00,1775374427849,1775374428849,mice,mice_210,medium,tcp,42,5202,2,1,20,0,1,1.001,2.001,1.0,19.916,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:49.872+08:00,2026-04-05T15:33:50.873+08:00,1775374429872,1775374430873,mice,mice_211,medium,tcp,42,5202,2,1,20,0,0,0.0,1.001,1.001,20.946,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:50.873+08:00,2026-04-05T15:33:51.873+08:00,1775374430873,1775374431873,mice,mice_211,medium,tcp,42,5202,2,1,20,0,1,1.001,2.001,1.0,19.923,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:50.880+08:00,2026-04-05T15:33:51.881+08:00,1775374430880,1775374431881,mice,mice_212,medium,tcp,42,5203,2,1,20,0,0,0.0,1.001,1.001,20.949,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:51.881+08:00,2026-04-05T15:33:52.882+08:00,1775374431881,1775374432882,mice,mice_212,medium,tcp,42,5203,2,1,20,0,1,1.001,2.002,1.001,19.911,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:35.748+08:00,2026-04-05T15:33:36.749+08:00,1775374415748,1775374416749,elephant,elephant_13,medium,tcp,42,5201,18,3,300,0,0,0.0,1.001,1.001,901.857,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:36.749+08:00,2026-04-05T15:33:37.749+08:00,1775374416749,1775374417749,elephant,elephant_13,medium,tcp,42,5201,18,3,300,0,1,1.001,2.001,1.0,899.636,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:37.749+08:00,2026-04-05T15:33:38.749+08:00,1775374417749,1775374418749,elephant,elephant_13,medium,tcp,42,5201,18,3,300,0,2,2.001,3.001,1.0,899.41,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:38.749+08:00,2026-04-05T15:33:39.748+08:00,1775374418749,1775374419748,elephant,elephant_13,medium,tcp,42,5201,18,3,300,0,3,3.001,4.0,0.999,900.802,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:39.748+08:00,2026-04-05T15:33:40.749+08:00,1775374419748,1775374420749,elephant,elephant_13,medium,tcp,42,5201,18,3,300,0,4,4.0,5.001,1.001,898.844,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:40.749+08:00,2026-04-05T15:33:41.748+08:00,1775374420749,1775374421748,elephant,elephant_13,medium,tcp,42,5201,18,3,300,0,5,5.001,6.0,0.999,900.453,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:41.748+08:00,2026-04-05T15:33:42.749+08:00,1775374421748,1775374422749,elephant,elephant_13,medium,tcp,42,5201,18,3,300,0,6,6.0,7.001,1.001,898.922,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:42.749+08:00,2026-04-05T15:33:43.749+08:00,1775374422749,1775374423749,elephant,elephant_13,medium,tcp,42,5201,18,3,300,0,7,7.001,8.001,1.0,902.812,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:43.749+08:00,2026-04-05T15:33:44.749+08:00,1775374423749,1775374424749,elephant,elephant_13,medium,tcp,42,5201,18,3,300,0,8,8.001,9.001,1.0,899.688,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:44.749+08:00,2026-04-05T15:33:45.749+08:00,1775374424749,1775374425749,elephant,elephant_13,medium,tcp,42,5201,18,3,300,0,9,9.001,10.001,1.0,899.729,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:45.749+08:00,2026-04-05T15:33:46.749+08:00,1775374425749,1775374426749,elephant,elephant_13,medium,tcp,42,5201,18,3,300,0,10,10.001,11.001,1.0,899.633,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:46.749+08:00,2026-04-05T15:33:47.749+08:00,1775374426749,1775374427749,elephant,elephant_13,medium,tcp,42,5201,18,3,300,0,11,11.001,12.001,1.0,899.691,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:47.749+08:00,2026-04-05T15:33:48.749+08:00,1775374427749,1775374428749,elephant,elephant_13,medium,tcp,42,5201,18,3,300,0,12,12.001,13.001,1.0,899.316,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:48.749+08:00,2026-04-05T15:33:49.749+08:00,1775374428749,1775374429749,elephant,elephant_13,medium,tcp,42,5201,18,3,300,0,13,13.001,14.001,1.0,900.031,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:49.749+08:00,2026-04-05T15:33:50.749+08:00,1775374429749,1775374430749,elephant,elephant_13,medium,tcp,42,5201,18,3,300,0,14,14.001,15.001,1.0,899.65,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:50.749+08:00,2026-04-05T15:33:51.749+08:00,1775374430749,1775374431749,elephant,elephant_13,medium,tcp,42,5201,18,3,300,0,15,15.001,16.001,1.0,899.705,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:51.749+08:00,2026-04-05T15:33:52.749+08:00,1775374431749,1775374432749,elephant,elephant_13,medium,tcp,42,5201,18,3,300,0,16,16.001,17.001,1.0,899.946,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:52.749+08:00,2026-04-05T15:33:53.749+08:00,1775374432749,1775374433749,elephant,elephant_13,medium,tcp,42,5201,18,3,300,0,17,17.001,18.001,1.0,901.482,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:51.889+08:00,2026-04-05T15:33:52.890+08:00,1775374431889,1775374432890,mice,mice_213,medium,tcp,42,5204,3,1,20,0,0,0.0,1.001,1.001,20.946,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:52.890+08:00,2026-04-05T15:33:53.890+08:00,1775374432890,1775374433890,mice,mice_213,medium,tcp,42,5204,3,1,20,0,1,1.001,2.001,1.0,19.925,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:53.890+08:00,2026-04-05T15:33:54.889+08:00,1775374433890,1775374434889,mice,mice_213,medium,tcp,42,5204,3,1,20,0,2,2.001,3.0,0.999,19.937,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:55.922+08:00,2026-04-05T15:33:56.923+08:00,1775374435922,1775374436923,mice,mice_215,medium,tcp,42,5203,2,1,20,0,0,0.0,1.001,1.001,20.947,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:56.923+08:00,2026-04-05T15:33:57.923+08:00,1775374436923,1775374437923,mice,mice_215,medium,tcp,42,5203,2,1,20,0,1,1.001,2.001,1.0,19.918,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:54.913+08:00,2026-04-05T15:33:55.914+08:00,1775374434913,1775374435914,mice,mice_214,medium,tcp,42,5202,3,1,20,0,0,0.0,1.001,1.001,20.947,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:55.914+08:00,2026-04-05T15:33:56.915+08:00,1775374435914,1775374436915,mice,mice_214,medium,tcp,42,5202,3,1,20,0,1,1.001,2.002,1.0,19.915,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:56.915+08:00,2026-04-05T15:33:57.914+08:00,1775374436915,1775374437914,mice,mice_214,medium,tcp,42,5202,3,1,20,0,2,2.002,3.001,1.0,19.928,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:58.944+08:00,2026-04-05T15:33:59.945+08:00,1775374438944,1775374439945,mice,mice_216,medium,tcp,42,5202,2,1,20,0,0,0.0,1.001,1.001,20.948,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:59.945+08:00,2026-04-05T15:34:00.945+08:00,1775374439945,1775374440945,mice,mice_216,medium,tcp,42,5202,2,1,20,0,1,1.001,2.001,1.0,19.917,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:34:00.962+08:00,2026-04-05T15:34:01.963+08:00,1775374440962,1775374441963,mice,mice_218,medium,tcp,42,5204,1,1,20,0,0,0.0,1.001,1.001,20.946,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:33:59.953+08:00,2026-04-05T15:34:00.954+08:00,1775374439953,1775374440954,mice,mice_217,medium,tcp,42,5203,3,1,20,0,0,0.0,1.001,1.001,20.948,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:34:00.954+08:00,2026-04-05T15:34:01.954+08:00,1775374440954,1775374441954,mice,mice_217,medium,tcp,42,5203,3,1,20,0,1,1.001,2.001,1.0,19.923,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:34:01.954+08:00,2026-04-05T15:34:02.954+08:00,1775374441954,1775374442954,mice,mice_217,medium,tcp,42,5203,3,1,20,0,2,2.001,3.001,1.0,19.917,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:34:01.970+08:00,2026-04-05T15:34:02.971+08:00,1775374441970,1775374442971,mice,mice_219,medium,tcp,42,5202,3,1,20,0,0,0.0,1.001,1.001,20.94,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:34:02.971+08:00,2026-04-05T15:34:03.971+08:00,1775374442971,1775374443971,mice,mice_219,medium,tcp,42,5202,3,1,20,0,1,1.001,2.001,1.0,19.93,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:34:03.971+08:00,2026-04-05T15:34:04.971+08:00,1775374443971,1775374444971,mice,mice_219,medium,tcp,42,5202,3,1,20,0,2,2.001,3.001,1.0,19.919,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:34:06.001+08:00,2026-04-05T15:34:07.002+08:00,1775374446001,1775374447002,mice,mice_220,medium,tcp,42,5202,3,1,20,0,0,0.0,1.001,1.001,20.948,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:34:07.002+08:00,2026-04-05T15:34:08.002+08:00,1775374447002,1775374448002,mice,mice_220,medium,tcp,42,5202,3,1,20,0,1,1.001,2.001,1.0,19.923,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:34:08.002+08:00,2026-04-05T15:34:09.003+08:00,1775374448002,1775374449003,mice,mice_220,medium,tcp,42,5202,3,1,20,0,2,2.001,3.002,1.0,19.915,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:34:10.034+08:00,2026-04-05T15:34:11.036+08:00,1775374450034,1775374451036,mice,mice_222,medium,tcp,42,5203,1,1,20,0,0,0.0,1.002,1.002,20.937,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:34:09.025+08:00,2026-04-05T15:34:10.026+08:00,1775374449025,1775374450026,mice,mice_221,medium,tcp,42,5202,3,1,20,0,0,0.0,1.001,1.001,20.946,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
2026-04-05T15:34:10.026+08:00,2026-04-05T15:34:11.026+08:00,1775374450026,1775374451026,mice,mice_221,medium,tcp,42,5202,3,1,20,0,1,1.001,2.001,1.0,19.924,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r3-r4
